Customer_Cluster,Gender,Style,Blouses,Dresses,Jackets & Coats,Jeans,Jumpers,Polos,Shirts,Shorts,Skirts,Suits,Trousers,T-Shirts
1,Mens,Casual,0,0,0.1,0.2,0.1,0.1,0,0.2,0,0,0,0.3
2,Mens,Casual,0,0,0.2,0.15,0.15,0,0.05,0.1,0,0,0,0.35
3,Mens,Casual,0,0,0.1,0.2,0.15,0.2,0.05,0.1,0,0,0,0.2
4,Mens,Casual,0,0,0.2,0,0.1,0.15,0.1,0.15,0,0,0.15,0.15
5,Mens,Casual,0,0,0,0.25,0,0.2,0,0.2,0,0,0,0.35
11,Mens,Smart,0,0,0.2,0,0.2,0,0.2,0,0,0.2,0.2,0
12,Mens,Smart,0,0,0.2,0.15,0.1,0,0.25,0,0,0.15,0.15,0
13,Mens,Smart,0,0,0.15,0,0.2,0,0.25,0,0,0.15,0.25,0
14,Mens,Smart,0,0,0.2,0,0,0,0.3,0,0,0.2,0.3,0
19,Mens,Sports,0,0,0.2,0.1,0.2,0.1,0,0.2,0,0,0,0.2
20,Mens,Sports,0,0,0,0.15,0.2,0.15,0,0.2,0,0,0,0.3
6,Womens,Casual,0.3,0,0.1,0.2,0.1,0,0,0.1,0,0,0,0.2
7,Womens,Casual,0.2,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0.2
8,Womens,Casual,0.3,0,0,0.15,0.15,0,0,0.15,0.1,0,0,0.15
9,Womens,Casual,0.1,0,0.2,0,0.1,0.2,0,0.1,0.2,0,0,0.1
10,Womens,Casual,0.2,0.15,0,0.15,0.05,0.15,0,0.1,0,0,0,0.2
15,Womens,Smart,0.2,0.2,0.2,0,0,0,0,0,0.2,0,0.2,0
16,Womens,Smart,0.1,0.3,0.15,0,0.1,0,0,0,0.15,0,0.2,0
17,Womens,Smart,0.3,0.15,0,0,0,0,0.2,0,0.15,0,0.2,0
18,Womens,Smart,0.2,0.1,0,0,0,0,0.25,0,0,0.2,0.25,0
21,Womens,Sports,0,0,0.1,0.1,0.2,0,0,0.2,0.2,0,0,0.2
22,Womens,Sports,0,0,0,0.15,0.2,0.15,0,0.2,0,0,0,0.3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
